,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
124,4Q,3,11,21,2,6,NYJ,GBY,GBY22,run,4,0,212 I Run 22 Normal,212,I,Normal,1or2-6-9,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,OLB Perry Barnes,,,None,None,False,2,2,168,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,22,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,4Q,2,25,21,3,2,NYJ,GBY,GBY18,run,2,0,221 Pro Run 26 Shotgun,221,Pro,Shotgun,3or4-2,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,3short,DE Troy Wilkerson,,,None,None,False,2,6,169,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,18,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,4Q,2,16,21,1,10,NYJ,GBY,GBY16,run,0,0,221 Pro Run 26 Shotgun,221,Pro,Shotgun,1-10earn,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,ILB Brendan Bell,DE Troy Wilkerson,,None,None,False,2,6,171,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127,4Q,2,8,21,2,10,NYJ,GBY,GBY16,run,10,0,113t I Run 27 Normal,113t,I,Normal,1or2-10-12,43 Over,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Ron Pirker,,,None,None,False,2,7,173,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,16,NORMAL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
128,4Q,2,1,21,1,6,NYJ,GBY,GBY06,run,3,0,113t I Run 24 Normal,113t,I,Normal,1or2opp6,43 Over,Regular Personnel,"Press-1, Buzz",No Blitz,None,None,Normal,OLB Charles Moore,OLB Perry Barnes,,None,None,False,2,4,175,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,6,OPP6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,4Q,1,55,21,2,3,NYJ,GBY,GBY03,run,3,0,113t I Run 25 Normal,113t,I,Normal,2mindrill,43 Over,Regular Personnel,Cover-2,No Blitz,None,None,Normal,,,,None,None,False,2,5,177,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,3,OPP6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
130,4Q,1,39,22,1,10,GBY,NYJ,GBY17,pass,0,0,113t I Pass YZXAR 936F7 Normal,113t,I,Normal,2mindrill,34 Eagle,Dime Personnel,Cover-3 Sky,No Blitz,None,None,Normal,,,,None,None,False,,,180,936F7,YZXAR,9,3,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,83,NORMAL,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
131,4Q,1,31,22,2,10,GBY,NYJ,GBY17,pass,0,0,122 I Pass TXYZ 7170 Normal,122,I,Normal,2mindrill,34 Eagle,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,Normal,,,,None,None,False,,,181,7170,TXYZ,7,1,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,83,NORMAL,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
132,4Q,1,25,22,3,10,GBY,NYJ,GBY17,pass,0,0,122 Strong Pass TYXZ 1127 Pistol,122,Strong,Pistol,2mindrill,34 Eagle,Dime Personnel,Cover-3 Cloud,No Blitz,None,None,3long,,,,None,None,False,,,182,1127,TYXZ,1,1,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,83,NORMAL,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False
133,4Q,1,9,23,1,10,NYJ,GBY,NYJ43,run,0,0,131 Weak Run 27 Normal,131,Weak,Normal,2mindrill,43 Over,Regular Personnel,"Cover-1, Buzz",No Blitz,None,None,Normal,DE Troy Wilkerson,,,None,None,False,2,7,184,,,,,0,2053,Exhibition Week 2,New York (A),NJ,66,5 ,fair,57,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
