,quarter,clockmin,clocksec,drive_id,down,distance,offteam,defteam,ballposition,play_type,yards_gained,yac,offense_playcall,offense_personnel,offense_formation,offense_qbdepth,offense_situation,defense_front,defense_personnel,defense_call,blitz_type,double_type,spy_type,defense_situation,tackle_player,assist_tackle_player,blitz_player,penalty_player,penalty_type,penalty_declined,ball_carrierid,rundir,play_id,routes,skill_players,prim_route,sec_route,game_id,game_year,game_week,game_city,game_state,game_temp,game_wind,game_weather,distance_to_endzone,FieldPosition,flag_2min,fumble_flag,sack_flag,int_flag,hurry_flag,drop_flag,defpass_flag,incomppass_flag,comppass_flag,playaction_flag,counterplay_flag,safety_flag,badpass_flag,deftd_flag,offtd_flag,tfl_flag
125,4Q,2,0,19,1,3,SEA,MIA,MIA03,pass,2,0,212 Strong Pass BXYZ F3S1 Normal,212,Strong,Normal,2mindrill,True 34,Regular Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,CB Grady Abrams,,WLB G.Cote, G Jamal Dotson,Offensive Holding,False,,,163,F3S1,BXYZ,F,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,3,OPP6,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
126,4Q,1,51,19,1,13,SEA,MIA,MIA13,pass,0,0,113 Strong Pass YZXAR 4S1F4 Normal,113,Strong,Normal,2mindrill,True 34,Nickel Personnel,Press-2,Blitz 2,None,None,Normal,,,"['SILB A.Barber', 'WLB G.Cote']",None,None,False,,,164,4S1F4,YZXAR,4,S,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,13,NORMAL,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
127,4Q,1,47,19,2,13,SEA,MIA,MIA13,scramble,13,0,113t Strong Pass XZYR 4201 Normal,113t,Strong,Normal,2mindrill,True 34,Nickel Personnel,Cover-3 Cloud,Blitz 1,None,None,Normal,,,WLB G.Cote,None,None,False,,,165,4201,XZYR,4,2,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,13,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
128,4Q,1,37,20,1,10,MIA,SEA,MIA25,run,2,0,122 Weak Run 20 Shotgun,122,Weak,Shotgun,2mindrill,43 Under,Regular Personnel,Cover-3 Sky,No Blitz,None,None,Normal,DT Max Henderson,,, WR Micah Blackwell,an Illegal Formation,False,2,0,168,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,75,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,4Q,1,37,20,1,15,MIA,SEA,MIA20,run,2,0,113t I Run 24 Normal,113t,I,Normal,2mindrill,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,CB Dalton Carpenter,,,None,None,False,2,4,169,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,80,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
130,4Q,1,30,20,2,18,MIA,SEA,MIA17,run,0,0,113 Strong Run 26 Normal,113,Strong,Normal,2mindrill,43 Under,Nickel Personnel,Cover-2,No Blitz,None,None,Normal,DE Mitch O'Neal,,,None,None,False,2,6,172,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,83,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
131,4Q,1,23,20,3,18,MIA,SEA,MIA17,run,0,0,122 Weak Run 22 Normal,122,Weak,Normal,2mindrill,43 Under,Regular Personnel,Cover-2,No Blitz,None,None,3long,ILB Horace Pardo,OLB Colton Wilcox,,None,None,False,2,2,174,,,,,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,83,NORMAL,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
132,4Q,1,3,21,1,10,SEA,MIA,SEA37,pass,-5,0,113t Pro Pass YZXR S422 Normal,113t,Pro,Normal,2mindrill,True 34,Dime Personnel,Cover-4,Blitz 1,None,None,Normal,,,WLB G.Cote,None,None,False,,,177,S422,YZXR,S,4,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,63,NORMAL,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
133,4Q,0,42,21,3,15,SEA,MIA,SEA32,pass,0,0,212 I Pass BXYZA 237F1 Normal,212,I,Normal,2mindrill,True 34,Dime Personnel,Cover-4,Blitz 1,None,None,3long,,,WLB G.Cote,None,None,False,,,179,237F1,BXYZA,2,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,68,NORMAL,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False
134,4Q,0,36,21,4,15,SEA,MIA,SEA32,pass,8,0,113t Pro Pass YZXR F316 Normal,113t,Pro,Normal,2mindrill,True 34,Dime Personnel,Cover-3 Cloud,Blitz 1,None,None,3long,S Terrell Hammond,,WLB G.Cote,None,None,False,,,180,F316,YZXR,F,3,0,2053,Exhibition Week 5,Miami,FL,89,10 ,fair,68,NORMAL,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
